........] - ETA: 913s - loss: 0.9313 - acc: 0.7256
 469/2525 [====>.........................] - ETA: 758s - loss: 0.9586 - acc: 0.7238
 470/2525 [====>.........................] - ETA: 757s - loss: 0.9588 - acc: 0.7237
 471/2525 [====>.........................] - ETA: 757s - loss: 0.9584 - acc: 0.7239
 472/2525 [====>.........................] - ETA: 756s - loss: 0.9585 - acc: 0.7238
 473/2525 [====>.........................] - ETA: 756s - loss: 0.9592 - acc: 0.7236
 474/2525 [====>.........................] - ETA: 756s - loss: 0.9591 - acc: 0.7236
 475/2525 [====>.........................] - ETA: 755s - loss: 0.9599 - acc: 0.7232
 476/2525 [====>.........................] - ETA: 755s - loss: 0.9598 - acc: 0.7231
 477/2525 [====>.........................] - ETA: 755s - loss: 0.9591 - acc: 0.7234
 478/2525 [====>.........................] - ETA: 754s - loss: 0.9590 - acc: 0.7234
 479/2525 [====>.........................] - ETA: 754s - loss: 0.9600 - acc: 0.7229
 480/2525 [====>.........................] - ETA: 753s - loss: 0.9596 - acc: 0.7232
 481/2525 [====>.........................] - ETA: 753s - loss: 0.9596 - acc: 0.7232
 482/2525 [====>.........................] - ETA: 753s - loss: 0.9589 - acc: 0.7234
 483/2525 [====>.........................] - ETA: 752s - loss: 0.9589 - acc: 0.7233
 484/2525 [====>.........................] - ETA: 752s - loss: 0.9590 - acc: 0.7233
 485/2525 [====>.........................] - ETA: 751s - loss: 0.9586 - acc: 0.7235
 486/2525 [====>.........................] - ETA: 751s - loss: 0.9586 - acc: 0.7236
 487/2525 [====>.........................] - ETA: 751s - loss: 0.9583 - acc: 0.7236
 488/2525 [====>.........................] - ETA: 750s - loss: 0.9577 - acc: 0.7237
 489/2525 [====>.........................] - ETA: 750s - loss: 0.9581 - acc: 0.7235
 490/2525 [====>.........................] - ETA: 750s - loss: 0.9580 - acc: 0.7235
 491/2525 [====>.........................] - ETA: 749s - loss: 0.9582 - acc: 0.7233
 492/2525 [====>.........................] - ETA: 749s - loss: 0.9590 - acc: 0.7229
 493/2525 [====>.........................] - ETA: 748s - loss: 0.9591 - acc: 0.7229
 494/2525 [====>.........................] - ETA: 748s - loss: 0.9591 - acc: 0.7229
 495/2525 [====>.........................] - ETA: 748s - loss: 0.9589 - acc: 0.7231
 496/2525 [====>.........................] - ETA: 747s - loss: 0.9586 - acc: 0.7232
 497/2525 [====>.........................] - ETA: 747s - loss: 0.9590 - acc: 0.7231
 498/2525 [====>.........................] - ETA: 746s - loss: 0.9588 - acc: 0.7232
 499/2525 [====>.........................] - ETA: 746s - loss: 0.9587 - acc: 0.7233
 500/2525 [====>.........................] - ETA: 746s - loss: 0.9584 - acc: 0.7235
 501/2525 [====>.........................] - ETA: 745s - loss: 0.9582 - acc: 0.7237
 502/2525 [====>.........................] - ETA: 745s - loss: 0.9587 - acc: 0.7236
 503/2525 [====>.........................] - ETA: 745s - loss: 0.9588 - acc: 0.7235
 504/2525 [====>.........................] - ETA: 744s - loss: 0.9594 - acc: 0.7234
 505/2525 [=====>........................] - ETA: 744s - loss: 0.9597 - acc: 0.7235
 506/2525 [=====>........................] - ETA: 743s - loss: 0.9595 - acc: 0.7233
 507/2525 [=====>........................] - ETA: 743s - loss: 0.9601 - acc: 0.7232
 508/2525 [=====>........................] - ETA: 743s - loss: 0.9600 - acc: 0.7232
 509/2525 [=====>........................] - ETA: 742s - loss: 0.9600 - acc: 0.7232
 510/2525 [=====>........................] - ETA: 742s - loss: 0.9606 - acc: 0.7231
 511/2525 [=====>........................] - ETA: 742s - loss: 0.9615 - acc: 0.7230
 512/2525 [=====>........................] - ETA: 741s - loss: 0.9612 - acc: 0.7231
 513/2525 [=====>........................] - ETA: 741s - loss: 0.9614 - acc: 0.7231
 514/2525 [=====>........................] - ETA: 740s - loss: 0.9617 - acc: 0.7231
 515/2525 [=====>........................] - ETA: 740s - loss: 0.9621 - acc: 0.7229
 516/2525 [=====>........................] - ETA: 740s - loss: 0.9620 - acc: 0.7232
 517/2525 [=====>........................] - ETA: 739s - loss: 0.9612 - acc: 0.7234
 518/2525 [=====>........................] - ETA: 739s - loss: 0.9615 - acc: 0.7234
 519/2525 [=====>........................] - ETA: 739s - loss: 0.9618 - acc: 0.7234
 520/2525 [=====>........................] - ETA: 738s - loss: 0.9620 - acc: 0.7234
 521/2525 [=====>........................] - ETA: 738s - loss: 0.9622 - acc: 0.7235
 522/2525 [=====>........................] - ETA: 738s - loss: 0.9617 - acc: 0.7236
 523/2525 [=====>........................] - ETA: 737s - loss: 0.9612 - acc: 0.7236
 524/2525 [=====>........................] - ETA: 737s - loss: 0.9625 - acc: 0.7234
 525/2525 [=====>........................] - ETA: 737s - loss: 0.9635 - acc: 0.7233
 526/2525 [=====>........................] - ETA: 736s - loss: 0.9642 - acc: 0.7231
 527/2525 [=====>........................] - ETA: 736s - loss: 0.9640 - acc: 0.7231
 528/2525 [=====>........................] - ETA: 735s - loss: 0.9638 - acc: 0.7231
 529/2525 [=====>........................] - ETA: 735s - loss: 0.9632 - acc: 0.7232
 530/2525 [=====>........................] - ETA: 735s - loss: 0.9631 - acc: 0.7232
 531/2525 [=====>........................] - ETA: 734s - loss: 0.9642 - acc: 0.7229
 532/2525 [=====>........................] - ETA: 734s - loss: 0.9647 - acc: 0.7227
 533/2525 [=====>........................] - ETA: 734s - loss: 0.9640 - acc: 0.7229
 534/2525 [=====>........................] - ETA: 733s - loss: 0.9640 - acc: 0.7229
 535/2525 [=====>........................] - ETA: 733s - loss: 0.9636 - acc: 0.7230
 536/2525 [=====>........................] - ETA: 733s - loss: 0.9633 - acc: 0.7231
 537/2525 [=====>........................] - ETA: 732s - loss: 0.9629 - acc: 0.7232
 538/2525 [=====>........................] - ETA: 732s - loss: 0.9626 - acc: 0.7232
 539/2525 [=====>........................] - ETA: 731s - loss: 0.9619 - acc: 0.7234
 540/2525 [=====>........................] - ETA: 731s - loss: 0.9617 - acc: 0.7234
 541/2525 [=====>........................] - ETA: 731s - loss: 0.9609 - acc: 0.7237
 542/2525 [=====>........................] - ETA: 730s - loss: 0.9609 - acc: 0.7236
 543/2525 [=====>........................] - ETA: 730s - loss: 0.9604 - acc: 0.7238
 544/2525 [=====>........................] - ETA: 729s - loss: 0.9603 - acc: 0.7238
 545/2525 [=====>........................] - ETA: 729s - loss: 0.9609 - acc: 0.7238
 546/2525 [=====>........................] - ETA: 729s - loss: 0.9621 - acc: 0.7235
 547/2525 [=====>........................] - ETA: 728s - loss: 0.9622 - acc: 0.7234
 548/2525 [=====>........................] - ETA: 728s - loss: 0.9620 - acc: 0.7234
 549/2525 [=====>........................] - ETA: 735s - loss: 0.9628 - acc: 0.7233
 550/2525 [=====>........................] - ETA: 738s - loss: 0.9633 - acc: 0.7233
 551/2525 [=====>........................] - ETA: 737s - loss: 0.9636 - acc: 0.7233
 552/2525 [=====>........................] - ETA: 737s - loss: 0.9632 - acc: 0.7234
 553/2525 [=====>........................] - ETA: 736s - loss: 0.9633 - acc: 0.7233
 554/2525 [=====>........................] - ETA: 736s - loss: 0.9637 - acc: 0.7231
 555/2525 [=====>........................] - ETA: 736s - loss: 0.9638 - acc: 0.7231
 556/2525 [=====>........................] - ETA: 735s - loss: 0.9638 - acc: 0.7231
 557/2525 [=====>........................] - ETA: 735s - loss: 0.9649 - acc: 0.7227
 558/2525 [=====>........................] - ETA: 734s - loss: 0.9655 - acc: 0.7226
 559/2525 [=====>........................] - ETA: 738s - loss: 0.9657 - acc: 0.7226
 560/2525 [=====>........................] - ETA: 743s - loss: 0.9659 - acc: 0.7225
 561/2525 [=====>........................] - ETA: 744s - loss: 0.9674 - acc: 0.7221
 562/2525 [=====>........................] - ETA: 745s - loss: 0.9669 - acc: 0.7224
 563/2525 [=====>........................] - ETA: 744s - loss: 0.9672 - acc: 0.7221
 564/2525 [=====>........................] - ETA: 744s - loss: 0.9669 - acc: 0.7222
 565/2525 [=====>........................] - ETA: 744s - loss: 0.9664 - acc: 0.7223
 566/2525 [=====>........................] - ETA: 743s - loss: 0.9667 - acc: 0.7222
 567/2525 [=====>........................] - ETA: 743s - loss: 0.9659 - acc: 0.7224
 568/2525 [=====>........................] - ETA: 742s - loss: 0.9666 - acc: 0.7222
 569/2525 [=====>........................] - ETA: 742s - loss: 0.9665 - acc: 0.7223
 570/2525 [=====>........................] - ETA: 741s - loss: 0.9672 - acc: 0.7219
 571/2525 [=====>........................] - ETA: 741s - loss: 0.9668 - acc: 0.7220
 572/2525 [=====>........................] - ETA: 741s - loss: 0.9668 - acc: 0.7220
 573/2525 [=====>........................] - ETA: 740s - loss: 0.9669 - acc: 0.7219
 574/2525 [=====>........................] - ETA: 740s - loss: 0.9679 - acc: 0.7218
 575/2525 [=====>........................] - ETA: 739s - loss: 0.9683 - acc: 0.7217
 576/2525 [=====>........................] - ETA: 739s - loss: 0.9685 - acc: 0.7215
 577/2525 [=====>........................] - ETA: 738s - loss: 0.9676 - acc: 0.7218
 578/2525 [=====>........................] - ETA: 738s - loss: 0.9676 - acc: 0.7218
 579/2525 [=====>........................] - ETA: 738s - loss: 0.9682 - acc: 0.7216
 580/2525 [=====>........................] - ETA: 737s - loss: 0.9683 - acc: 0.7215
 581/2525 [=====>........................] - ETA: 737s - loss: 0.9686 - acc: 0.7215
 582/2525 [=====>........................] - ETA: 736s - loss: 0.9686 - acc: 0.7213
 583/2525 [=====>........................] - ETA: 736s - loss: 0.9683 - acc: 0.7214
 584/2525 [=====>........................] - ETA: 735s - loss: 0.9680 - acc: 0.7215
 585/2525 [=====>........................] - ETA: 735s - loss: 0.9685 - acc: 0.7213
 586/2525 [=====>........................] - ETA: 735s - loss: 0.9681 - acc: 0.7215
 587/2525 [=====>........................] - ETA: 734s - loss: 0.9687 - acc: 0.7213
 588/2525 [=====>........................] - ETA: 734s - loss: 0.9690 - acc: 0.7211
 589/2525 [=====>........................] - ETA: 733s - loss: 0.9695 - acc: 0.7211
 590/2525 [======>.......................] - ETA: 733s - loss: 0.9695 - acc: 0.7212
 591/2525 [======>.......................] - ETA: 732s - loss: 0.9692 - acc: 0.7212
 592/2525 [======>.......................] - ETA: 732s - loss: 0.9696 - acc: 0.7211
 593/2525 [======>.......................] - ETA: 732s - loss: 0.9704 - acc: 0.7211
 594/2525 [======>.......................] - ETA: 731s - loss: 0.9700 - acc: 0.7212
 595/2525 [======>.......................] - ETA: 731s - loss: 0.9700 - acc: 0.7213
 596/2525 [======>.......................] - ETA: 730s - loss: 0.9701 - acc: 0.7212
 597/2525 [======>.......................] - ETA: 730s - loss: 0.9697 - acc: 0.7212
 598/2525 [======>.......................] - ETA: 730s - loss: 0.9692 - acc: 0.7213
 599/2525 [======>.......................] - ETA: 729s - loss: 0.9690 - acc: 0.7213
 600/2525 [======>.......................] - ETA: 729s - loss: 0.9691 - acc: 0.7211
 601/2525 [======>.......................] - ETA: 728s - loss: 0.9687 - acc: 0.7213
 602/2525 [======>.......................] - ETA: 728s - loss: 0.9685 - acc: 0.7216
 603/2525 [======>.......................] - ETA: 728s - loss: 0.9686 - acc: 0.7216
 604/2525 [======>.......................] - ETA: 727s - loss: 0.9687 - acc: 0.7215
 605/2525 [======>.......................] - ETA: 727s - loss: 0.9686 - acc: 0.7215
 606/2525 [======>.......................] - ETA: 726s - loss: 0.9689 - acc: 0.7214
 607/2525 [======>.......................] - ETA: 726s - loss: 0.9682 - acc: 0.7216
 608/2525 [======>.......................] - ETA: 725s - loss: 0.9679 - acc: 0.7218
 609/2525 [======>.......................] - ETA: 725s - loss: 0.9686 - acc: 0.7217
 610/2525 [======>.......................] - ETA: 725s - loss: 0.9684 - acc: 0.7217
 611/2525 [======>.......................] - ETA: 724s - loss: 0.9682 - acc: 0.7217
 612/2525 [======>.......................] - ETA: 724s - loss: 0.9684 - acc: 0.7217
 613/2525 [======>.......................] - ETA: 723s - loss: 0.9693 - acc: 0.7215
 614/2525 [======>.......................] - ETA: 723s - loss: 0.9689 - acc: 0.7217
 615/2525 [======>.......................] - ETA: 722s - loss: 0.9695 - acc: 0.7217
 616/2525 [======>.......................] - ETA: 722s - loss: 0.9696 - acc: 0.7217
 617/2525 [======>.......................] - ETA: 722s - loss: 0.9701 - acc: 0.7215
 618/2525 [======>.......................] - ETA: 721s - loss: 0.9704 - acc: 0.7213
 619/2525 [======>.......................] - ETA: 721s - loss: 0.9701 - acc: 0.7214
 620/2525 [======>.......................] - ETA: 720s - loss: 0.9700 - acc: 0.7215
 621/2525 [======>.......................] - ETA: 720s - loss: 0.9694 - acc: 0.7217
 622/2525 [======>.......................] - ETA: 720s - loss: 0.9697 - acc: 0.7217
 623/2525 [======>.......................] - ETA: 719s - loss: 0.9708 - acc: 0.7213
 624/2525 [======>.......................] - ETA: 719s - loss: 0.9705 - acc: 0.7212
 625/2525 [======>.......................] - ETA: 718s - loss: 0.9715 - acc: 0.7211
 626/2525 [======>.......................] - ETA: 718s - loss: 0.9717 - acc: 0.7210
 627/2525 [======>.......................] - ETA: 717s - loss: 0.9713 - acc: 0.7212
 628/2525 [======>.......................] - ETA: 717s - loss: 0.9720 - acc: 0.7212
 629/2525 [======>.......................] - ETA: 717s - loss: 0.9717 - acc: 0.7212
 630/2525 [======>.......................] - ETA: 716s - loss: 0.9715 - acc: 0.7212
 631/2525 [======>.......................] - ETA: 716s - loss: 0.9714 - acc: 0.7213
 632/2525 [======>.......................] - ETA: 715s - loss: 0.9719 - acc: 0.7211
 633/2525 [======>.......................] - ETA: 715s - loss: 0.9715 - acc: 0.7212
 634/2525 [======>.......................] - ETA: 715s - loss: 0.9716 - acc: 0.7212
 635/2525 [======>.......................] - ETA: 714s - loss: 0.9719 - acc: 0.7212
 636/2525 [======>.......................] - ETA: 714s - loss: 0.9717 - acc: 0.7211
 637/2525 [======>.......................] - ETA: 713s - loss: 0.9715 - acc: 0.7211
 638/2525 [======>.......................] - ETA: 713s - loss: 0.9714 - acc: 0.7211
 639/2525 [======>.......................] - ETA: 712s - loss: 0.9719 - acc: 0.7211
 640/2525 [======>.......................] - ETA: 712s - loss: 0.9718 - acc: 0.7211
 641/2525 [======>.......................] - ETA: 712s - loss: 0.9722 - acc: 0.7212
 642/2525 [======>.......................] - ETA: 711s - loss: 0.9725 - acc: 0.7211
 643/2525 [======>.......................] - ETA: 711s - loss: 0.9724 - acc: 0.7211
 644/2525 [======>.......................] - ETA: 710s - loss: 0.9722 - acc: 0.7211
 645/2525 [======>.......................] - ETA: 710s - loss: 0.9723 - acc: 0.7213
 646/2525 [======>.......................] - ETA: 710s - loss: 0.9725 - acc: 0.7213
 647/2525 [======>.......................] - ETA: 709s - loss: 0.9725 - acc: 0.7213
 648/2525 [======>.......................] - ETA: 709s - loss: 0.9722 - acc: 0.7214
 649/2525 [======>.......................] - ETA: 708s - loss: 0.9722 - acc: 0.7214
 650/2525 [======>.......................] - ETA: 708s - loss: 0.9724 - acc: 0.7214
 651/2525 [======>.......................] - ETA: 708s - loss: 0.9726 - acc: 0.7213
 652/2525 [======>.......................] - ETA: 707s - loss: 0.9727 - acc: 0.7212
 653/2525 [======>.......................] - ETA: 707s - loss: 0.9723 - acc: 0.7212
 654/2525 [======>.......................] - ETA: 706s - loss: 0.9717 - acc: 0.7214
 655/2525 [======>.......................] - ETA: 706s - loss: 0.9717 - acc: 0.7214
 656/2525 [======>.......................] - ETA: 705s - loss: 0.9716 - acc: 0.7215
 657/2525 [======>.......................] - ETA: 705s - loss: 0.9721 - acc: 0.7214
 658/2525 [======>.......................] - ETA: 705s - loss: 0.9721 - acc: 0.7215
 659/2525 [======>.......................] - ETA: 704s - loss: 0.9727 - acc: 0.7213
 660/2525 [======>.......................] - ETA: 704s - loss: 0.9725 - acc: 0.7214
 661/2525 [======>.......................] - ETA: 703s - loss: 0.9723 - acc: 0.7213
 662/2525 [======>.......................] - ETA: 703s - loss: 0.9725 - acc: 0.7212
 663/2525 [======>.......................] - ETA: 703s - loss: 0.9721 - acc: 0.7212
